,MODEL_NAME, CONV, FC, LR, EPSILON, LOSS, FRAME_PER_ACTION, ACTION_PER_TRAIN, N_TRAIN
0,ai_FPA3_3_2_ACC_0003,3,2,0.0001,0.05,0.5,3,10,0
1,ai_FPA3_3_2,3,2,0.0001,0.05,0.5,3,10,0
2,ai_FPA20_3_2,3,2,0.0001,0.05,0.5,20,10,0
3,model1,3,2,1e-06,0.0400133030295098,0.1953861862421036,3,10,4722
4,model2_reduce01_reward100_-1,3,2,1e-05,0.020002195859205558,51.57666397094727,3,10,9440
5,model2_reduce01_reward1_-1,3,2,1e-05,0.020002195859192832,0.4158147573471069,3,10,2382
6,model3-5+3_reduce01_reward1_-1,3,2,0.0001,0.9880657804942092,1.7615622282028198,3,10,11
7,model_game_setup-5+3_reward-1_2,5,3,1e-05,0.02000133406682924,0.18801963329315186,3,10,6858
8,model_5+3_FPA30_APT1,5,3,1e-06,0.02000133406682296,0.4111645221710205,30,1,18765
9,model_5+3_FPA30_APT1_stack10,5,3,1e-05,0.0200009556686888,0.011806829832494259,30,1,24365
10,model_5+3_time_reward,5,3,1e-05,0.02000054805527634,0.03174726665019989,30,1,39593
11,zero,5,3,1e-06,0.02000308789400934,0.00323281972669065,30,1,23431
12,one,5,3,1e-06,0.020000723574292133,0.4844686090946198,10,1,48790
13,one_FPA10,5,3,1e-06,0.020000723574292133,0.267302930355072,10,1,103968
14,titan,5,3,1e-05,0.020000723574292133,0.033343490213155746,10,1,18000
15,evolve,3,2,1e-05,0.050004145355735184,0.004794239532202482,10,1,50771
16,revolve,3,2,1e-06,0.050004145355735184,0.14459040760993958,10,1,15800
17,ab,3,2,1e-06,0.050004145355735184,0.015829702839255333,5,1,76100
18,asye,3,2,1e-06,0.050004145355735184,0.716078519821167,5,1,100600
19,asbyb,3,2,1e-06,0.050004145355735184,0.4399881064891815,5,1,104800
20,hugeR,3,2,1e-05,0.050004145355735184,11.962907791137695,5,1,25600
21,hugeR10,3,2,1e-06,0.1000041505053554,16.153617858886722,7,1,73400
22,punisheR,3,2,1e-06,0.2699244895560891,20.558635711669922,7,1,31100
23,huger_deeper,5,3,0.0001,0.10000699677666806,0.2796141505241394,7,1,41200
24,stand_0,4,4,1e-05,0.10000699677666806,0.5450235009193422,8,1,9900
25,stand_10000,4,4,1e-05,0.10000699677666806,0.5450235009193422,8,1,20000
26,stand_20000,4,4,1e-05,0.10000699677666806,0.5450235009193422,8,1,30000
27,stand_30000,4,4,1e-06,0.10000699677666806,0.4886150360107422,8,1,40000
28,stand_40000,4,4,1e-06,0.10000699677666806,0.4710263311862946,8,1,50000
29,stand_50000,4,4,1e-06,0.10000699677666806,0.4554892480373383,8,1,60000
30,stand_60000,4,4,1e-07,0.10000699677666806,0.5113004446029663,8,1,70000
31,stand_70000,4,4,1e-07,0.10000699677666806,0.39498504996299744,8,1,80000
32,stand_80000,4,4,1e-07,0.10000699677666806,0.3555090725421905,8,1,90000
33,stand_90000,4,4,1e-07,0.10000699677666806,0.3618029057979584,8,1,100000
34,stand_100000,4,4,1e-07,0.10000699677666806,0.3367815911769867,8,1,110000
35,stand_110000,4,4,1e-07,0.10000699677666806,0.3174666166305542,8,1,120000
36,stand_120000,4,4,1e-07,0.10000699677666806,0.399879515171051,8,1,130000
37,stand_130000,4,4,1e-07,0.10000699677666806,0.29184606671333313,8,1,140000
38,stand_140000,4,4,1e-07,0.10000699677666806,0.27430298924446106,8,1,150000
39,stand_150000,4,4,1e-07,0.10000699677666806,0.294234037399292,8,1,160000
40,stand_160000,4,4,1e-07,0.10000699677666806,0.32652080059051514,8,1,170000
41,stand_170000,4,4,1e-07,0.10000699677666806,0.2678234577178955,8,1,180000
42,stand_180000,4,4,1e-07,0.10000699677666806,0.3440918028354645,8,1,190000
43,stand_190000,4,4,1e-07,0.10000699677666806,0.31948262453079224,8,1,200000
44,stand_200000,4,4,1e-07,0.10000699677666806,0.31428688764572144,8,1,210000
45,stand_210000,4,4,1e-07,0.10000699677666806,0.356114000082016,8,1,220000
46,stand_220000,4,4,1e-07,0.10000699677666806,0.31661778688430786,8,1,230000
47,stand_230000,4,4,1e-07,0.10000699677666806,0.3391108512878418,8,1,240000
48,stand_240000,4,4,1e-07,0.10000699677666806,0.26179954409599304,8,1,250000
49,stand_250000,4,4,1e-07,0.10000699677666806,0.32817402482032776,8,1,260000
50,stand_260000,4,4,1e-07,0.10000699677666806,0.29841694235801697,8,1,270000
51,stand_270000,4,4,1e-07,0.10000699677666806,0.8290457725524902,8,1,280000
52,stand_280000,4,4,1e-07,0.10000699677666806,0.3329258859157562,8,1,290000
53,stand_290000,4,4,1e-07,0.10000699677666806,0.3302952349185944,8,1,300000
54,stand_300000,4,4,1e-07,0.10000699677666806,0.3692964911460877,8,1,310000
55,stand_310000,4,4,1e-07,0.10000699677666806,0.27863073348999023,8,1,320000
56,stand_320000,4,4,1e-07,0.10000699677666806,0.2847735583782196,8,1,330000
57,stand_330000,4,4,1e-07,0.10000699677666806,0.232293501496315,8,1,340000
58,stand_340000,4,4,1e-07,0.10000699677666806,0.2868189513683319,8,1,350000
59,stand_350000,4,4,1e-07,0.10000699677666806,0.2915114164352417,8,1,360000
60,stand_360000,4,4,1e-07,0.10000699677666806,0.36209672689437866,8,1,370000
61,stand_370000,4,4,1e-07,0.10000699677666806,0.2518709897994995,8,1,380000
62,stand_380000,4,4,1e-07,0.10000699677666806,0.27084121108055115,8,1,390000
63,stand_390000,4,4,1e-07,0.10000699677666806,0.2825636863708496,8,1,400000
64,stand_400000,4,4,1e-07,0.10000699677666806,0.3002399504184723,8,1,410000
65,stand_410000,4,4,1e-07,0.10000699677666806,0.3330790698528289,8,1,420000
66,stand_420000,4,4,1e-07,0.10000699677666806,0.2542557418346405,8,1,430000
67,stand_430000,4,4,1e-07,0.10000699677666806,0.216030552983284,8,1,440000
68,stand_440000,4,4,1e-07,0.10000699677666806,0.2846471071243286,8,1,450000
69,stand_450000,4,4,1e-07,0.10000699677666806,0.2123534232378006,8,1,460000
70,stand_460000,4,4,1e-07,0.10000699677666806,0.4422489702701569,8,1,470000
71,stand_470000,4,4,1e-07,0.10000699677666806,0.22279950976371765,8,1,480000
72,stand_480000,4,4,1e-07,0.10000699677666806,0.209294855594635,8,1,490000
73,stand_490000,4,4,1e-07,0.10000699677666806,0.22443512082099915,8,1,500000
74,stand_500000,4,4,1e-07,0.10000699677666806,0.2454600930213928,8,1,510000
75,stand_510000,4,4,1e-07,0.10000699677666806,0.2411856055259705,8,1,520000
76,stand_520000,4,4,1e-07,0.10000699677666806,0.20333357155323029,8,1,530000
77,stand_530000,4,4,1e-07,0.10000699677666806,0.2515201270580292,8,1,540000
78,stand_540000,4,4,1e-07,0.10000699677666806,0.22049331665039065,8,1,550000
79,stand_550000,4,4,1e-07,0.10000699677666806,0.2642509639263153,8,1,560000
80,stand_560000,4,4,1e-07,0.10000699677666806,0.2360169887542725,8,1,570000
81,stand_570000,4,4,1e-07,0.10000699677666806,0.2203778177499771,8,1,580000
82,stand_580000,4,4,1e-07,0.10000699677666806,0.2311024218797684,8,1,590000
83,stand_590000,4,4,1e-07,0.10000699677666806,0.3150879442691803,8,1,600000
84,stand_600000,4,4,1e-07,0.10000699677666806,0.5110795497894287,8,1,610000
85,stand_610000,4,4,1e-07,0.10000699677666806,0.2382464408874512,8,1,620000
86,stand_620000,4,4,1e-07,0.10000699677666806,0.2496936619281769,8,1,630000
87,stand_630000,4,4,1e-07,0.10000699677666806,0.2392004430294037,8,1,640000
88,stand_640000,4,4,1e-07,0.10000699677666806,0.23141807317733765,8,1,650000
89,stand_650000,4,4,1e-07,0.10000699677666806,0.2496708780527115,8,1,660000
90,stand_660000,4,4,1e-07,0.10000699677666806,0.2455076724290848,8,1,670000
91,stand_670000,4,4,1e-07,0.10000699677666806,0.2351590245962143,8,1,680000
92,stand_680000,4,4,1e-07,0.10000699677666806,0.2243903428316117,8,1,690000
93,stand_690000,4,4,1e-07,0.10000699677666806,0.2277839928865433,8,1,700000
94,stand_700000,4,4,1e-07,0.10000699677666806,0.26933419704437256,8,1,710000
95,stand_710000,4,4,1e-07,0.10000699677666806,0.5211973190307617,8,1,720000
96,stand_720000,4,4,1e-07,0.10000699677666806,0.2272661030292511,8,1,730000
97,stand_730000,4,4,1e-07,0.10000699677666806,0.20407417416572568,8,1,740000
98,stand_740000,4,4,1e-07,0.10000699677666806,0.22399741411209104,8,1,750000
99,stand_750000,4,4,1e-07,0.10000699677666806,0.1928122192621232,8,1,760000
100,stand_760000,4,4,1e-07,0.10000699677666806,0.21835088729858398,8,1,770000
101,stand_770000,4,4,1e-07,0.10000699677666806,0.3605307042598725,8,1,780000
102,stand_780000,4,4,1e-07,0.10000699677666806,0.2278624624013901,8,1,790000
103,stand_790000,4,4,1e-07,0.10000699677666806,0.3102764189243317,8,1,800000
104,stand_800000,4,4,1e-07,0.10000699677666806,0.3365827202796936,8,1,810000
105,stand_810000,4,4,1e-07,0.10000699677666806,0.2473934292793273,8,1,820000
106,stand_820000,4,4,1e-07,0.10000699677666806,0.2344173043966293,8,1,830000
107,stand_830000,4,4,1e-07,0.10000699677666806,0.2895667850971221,8,1,840000
108,stand_840000,4,4,1e-07,0.10000699677666806,0.31793925166130066,8,1,850000
109,stand_850000,4,4,1e-07,0.10000699677666806,0.19576169550418854,8,1,860000
110,stand_860000,4,4,1e-07,0.10000699677666806,0.2878995835781097,8,1,870000
111,stand_870000,4,4,1e-07,0.10000699677666806,0.25821980834007263,8,1,880000
112,stand_880000,4,4,1e-07,0.10000699677666806,0.2716260850429535,8,1,890000
113,stand_890000,4,4,1e-07,0.10000699677666806,0.2344898879528045,8,1,900000
114,stand_900000,4,4,1e-07,0.10000699677666806,0.19337634742259974,8,1,910000
115,stand_910000,4,4,1e-07,0.10000699677666806,0.19210171699523929,8,1,920000
116,stand_920000,4,4,1e-07,0.10000699677666806,0.20352771878242493,8,1,930000
117,stand_930000,4,4,1e-07,0.10000699677666806,0.1742355227470398,8,1,940000
118,stand_940000,4,4,1e-07,0.10000699677666806,0.2893911898136139,8,1,950000
119,stand_950000,4,4,1e-07,0.10000699677666806,0.9046798944473264,8,1,960000
120,stand_960000,4,4,1e-07,0.10000699677666806,0.2553755640983581,8,1,970000
121,stand_970000,4,4,1e-07,0.10000699677666806,0.20018263161182406,8,1,980000
122,stand_980000,4,4,1e-07,0.10000699677666806,0.2348881661891937,8,1,990000
123,stand_990000,4,4,1e-07,0.10000699677666806,0.33624809980392456,8,1,1000000
124,stand_1000000,4,4,1e-07,0.10000699677666806,0.20295292139053345,8,1,1010000
125,stand_1010000,4,4,1e-07,0.10000699677666806,0.1903194934129715,8,1,1020000
126,stand_1020000,4,4,1e-07,0.10000699677666806,0.2330241799354553,8,1,1030000
127,stand_1030000,4,4,1e-07,0.10000699677666806,0.18602287769317627,8,1,1040000
128,stand_1040000,4,4,1e-07,0.10000699677666806,0.18213842809200287,8,1,1050000
129,stand_1050000,4,4,1e-07,0.10000699677666806,0.15458233654499054,8,1,1060000
130,stand_1060000,4,4,1e-07,0.10000699677666806,0.2412986308336257,8,1,1070000
131,stand_1070000,4,4,1e-07,0.10000699677666806,0.16593816876411438,8,1,1080000
132,stand_1080000,4,4,1e-07,0.10000699677666806,0.147287517786026,8,1,1082000
